country_name,indicator_name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Latvia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.47248341,8.728211901,7.263910768,9.551670418,14.42137805,14.71939309,17.45958752,14.88752907,14.31811176,13.74444461,11.10523902,9.11362371,7.202256109,16.13533137,32.40768595,40.06895681,38.50780267,36.65742291,35.89611592,38.46481063,34.58139927,38.55364032,38.98062297,37.09873251,36.65937674,42.08714997,44.71518025,41.60925329
Lithuania,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53113957,13.91692067,15.37398485,16.54033131,22.70231146,23.51813293,22.92290329,22.16658763,20.38865098,18.6858181,17.6448999,17.26124898,15.88932588,14.58083282,27.99000636,36.20901837,37.13358793,39.70075007,38.67053277,40.52617048,42.68121899,39.89570557,39.33835269,33.66282033,35.82969727,46.3346427,44.02627316,39.56099703
Luxembourg,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.825976331,9.311645833,9.838907875,9.995845597,9.991041391,10.39248711,8.565946485,7.182054152,5.913430879,5.092906296,4.717094012,4.080357831,4.825920505,6.027915737,5.495015373,10.28294612,10.16788578,10.06266645,9.512498467,8.39817671,7.494964348,7.636515913,7.454320099,7.439195037,7.834150425,7.956144117,8.210095099,8.099729026,14.6349876,15.28884245,19.09241628,18.50571704,20.85169216,22.40287119,21.85212574,21.11709123,19.59027185,21.79570491,20.9082653,22.38587738,24.51092838,24.52908223,24.30510434
Malaysia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.12853607,67.31925419,59.10920591,51.13440651,43.7231424,38.16575251,32.76918957,29.62034967,33.63642257,34.36252183,32.51787886,38.06503023,39.53211442,41.39313082,41.96013186,40.77780568,39.66165414,39.34831413,39.36085383,50.40802955,51.2122136,51.89832213,53.78750194,55.65645269,55.37306788,56.97077193,55.78749089,54.3955448,55.64596348,57.08252195,67.71650218,69.3110785,66.26501494
Malta,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6007883,42.71627099,50.45992136,55.08134286,65.89649274,60.65468148,64.88814204,63.14999697,68.62840526,71.28516128,69.90159234,64.27721769,61.90722827,61.82705473,66.34083344,65.47283343,70.01561679,66.63625032,66.44223029,62.08703063,56.24950609,54.73511853,47.7975423,43.70950843,40.32255791,52.94698113,55.08561571,53.36827596
Marshall Islands,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.624042821,17.86397886,25.61227658,27.40881384,32.85621487,37.24463963,43.81472191,46.94448749,46.21509581,44.86626213,42.82179047,42.5332262,41.60298449,38.99660381,35.94322464,37.5925424,33.63174348,35.69006849,33.85244995,29.26437213,25.57516059,24.51272796,24.83755107,21.62070779,19.77704696,21.19600272
Mauritius,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,16.10440025,18.70880915,20.6260993,16.46099587,23.67225786,23.33894432,18.91776891,26.97476941,35.77560051,40.58884309,45.78480069,50.40340623,58.3159132,55.30689311,57.20872956,64.49811543,57.163963,48.66835139,45.62790434,43.49648771,46.71579608,40.12352016,36.71909953,34.09114377,39.26360326,45.45550054,42.9467896,43.96942907,43.43556867,44.06260465,59.73040388,60.49219054,66.69559161,70.78686374,61.14267219,61.65042435,59.32010989,51.58523526,49.40255886,58.41525417,56.39528949,56.57076625,56.01450217,58.27519601,60.71472283,65.17039318,64.81010679,63.89277187,65.03528668,75.60475525,96.33983584,97.05288442,87.0430447
"Micronesia, Fed. States of",Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.98955775,43.85280358,47.16986298,42.12590278,35.80530626,26.98377904,23.60149685,23.95647281,24.57407584,25.33756487,24.69078973,25.01106788,25.65737743,28.94363361,30.74805773,28.84038047,28.32951123,27.00854817,27.6382927,28.10054362,25.62882462,24.19088296,21.92296131,19.55553313,17.77545279,18.27148342,15.50011908,14.02640222
Moldova,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.48033208,87.49198403,89.0488927,159.4098516,150.7389393,89.10371953,85.38007566,80.34243819,68.0591109,49.33455108,40.42122213,34.9844222,28.27624633,22.19530894,32.60965727,25.47463406,24.2007289,31.33295652,29.97430372,34.96112044,42.38114371,39.23241759,34.86044799,31.79954792,28.79207112,36.63331252,33.09458298,33.52287987
Mongolia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.42344757,56.2730663,65.0920234,95.34348261,102.816597,90.69398592,79.24571134,97.37321435,79.74801689,82.42665122
Montenegro,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.70806112,40.8970994,45.37153379,38.56823946,36.69166941,31.75750652,34.18454745,43.68868018,45.00670381,48.57171124,56.86996951,58.65372098,63.35979127,68.76040372,66.3904388,66.20697406,71.88493857,78.79310662,107.3497817,86.63577024,71.23084735
Nauru,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.6835962,242.4979505,188.9391965,123.0793655,126.8917694,112.5216893,82.20051059,81.7540334,77.97175234,71.05593925,59.57019911,56.2686951,24.75310072,24.2645344
Netherlands,Annual average of general government debt (Percent of GDP),143.9304116,124.1011605,112.00364,106.3912789,92.99076682,83.97402143,78.58664653,76.15067179,78.65144409,76.98284227,69.9586204,69.10602229,66.88824264,64.70131464,59.88465636,58.46325475,58.24540758,57.66390672,57.03277875,48.25178475,46.14901707,43.72012143,41.38464486,38.16917042,36.33119017,36.10430409,35.20041558,34.96656675,38.1425585,39.5162636,43.61797228,46.94356526,52.51786247,58.48455533,62.00464725,67.18772886,69.04610987,71.39305239,73.79867519,73.84436663,75.12602539,74.91998785,75.69628905,76.7732147,73.60093263,73.13797425,71.38541893,65.80561773,62.76645659,58.69655914,52.17596188,49.5228075,48.86408308,50.00741015,50.31155179,49.78135103,45.18327044,42.98997044,54.69670796,56.77003146,59.25057925,61.69869257,66.2201401,67.67964292,67.87271428,64.64693163,61.90019722,56.95011556,52.43498922,48.54923714,54.66950397,52.43450154,48.50673189
Nicaragua,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.40458023,86.46996253,99.82642823,95.21935516,87.47554561,110.3854946,109.5402051,84.04752196,66.60760263,51.1556697,30.91601851,25.99924719,29.25814567,30.34713954,28.79434284,27.8524598,28.83544601,28.68961635,28.91078315,30.91591551,33.77795473,37.36557057,41.40847054,47.6977238,47.55235016,45.95595644
Nigeria,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.43077218,17.57681499,18.28929655,17.54075038,20.32834306,23.41008947,25.34044359,27.68926889,29.17047825,34.4859453,36.50954369,38.01732474
North Macedonia ,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.24852518,21.31674726,23.48677907,29.33717571,33.10289596,30.44527579,45.56081304,45.21449984,40.46423622,36.46125514,34.58001664,36.66908957,30.58567976,23.53159519,20.64167118,23.7293378,24.2726622,27.72804274,33.66203126,33.96896894,38.01526617,38.07670223,39.80950934,39.38273354,40.42527386,40.44843452,50.84599646,53.41082954,51.7992192
Norway,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,41.06740431,41.07110198,41.56505871,40.26347657,37.78653574,39.08161328,40.79112949,46.57125493,53.43634146,56.89314842,47.68323463,43.39529962,38.48839113,35.4054234,35.21236385,36.92142803,45.9957174,38.51939361,32.42962234,32.33806646,28.94420105,39.24169778,44.99518646,53.65169809,50.64337998,32.73774606,28.44587849,25.75691731,23.57385989,24.95949352,28.66787001,27.23339178,33.94499871,43.07761743,43.8290319,42.32658567,52.58702523,49.51507813,47.54502363,42.54395601,42.9516023,29.61085494,30.90832538,31.42717537,29.66097862,34.33425458,37.90698757,38.31382897,39.40629333,40.5564625,46.10909774,42.70327268,39.60327268
Panama,Annual average of general government debt (Percent of GDP),13.47352025,12.55214259,12.53623188,13.09401709,13.4765625,16.04826546,15.71675302,16.51424092,19.91614256,21.64973991,22.91967292,27.19430666,25.93106181,24.98659517,25.76564581,25.56447947,33.19888734,35.65630074,38.17042025,30.19885763,32.31329332,35.33618209,37.84920635,40.96586178,43.83461842,38.00954033,52,55.07269093,63.10190824,69.0161121,74.89095347,76.54230528,80.86028501,86.57474601,82.53647455,82.54165124,83.99059444,92.20403313,105.0353882,104.4036829,112.6521037,107.4702164,94.55326884,86.59656396,81.2205705,79.46327524,67.4029944,62.38577855,60.25525288,57.44660315,55.81119598,60.18547505,59.33148994,58.81310606,61.18374671,61.72657277,56.94657612,49.36498961,41.64691864,41.61930444,40.54266416,37.82355196,36.03500689,35.62973985,36.55451057,36.00133484,35.30317562,35.25583609,37.31459772,41.89657387,65.56167702,58.43270736,54.89206692
Peru,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.46426219,48.30429597,47.44094916,48.81298961,48.84522983,44.68554988,41.8482393,33.81813951,29.57498584,26.5266385,26.67629167,23.58234031,21.41973883,19.7483983,18.88209308,19.29656305,22.57268705,23.05173205,23.26227091,23.55546724,24.76783865,32.42546249,33.70585041,31.48530284
Philippines,Annual average of general government debt (Percent of GDP),10.88748926,10.39568345,9.737680804,12.71770556,12.16746572,13.14629049,14.49665072,13.73540514,16.02595026,16.79334554,13.8351074,13.81732081,13.30007526,11.81801219,11.8279368,12.63556764,12.77371028,12.9503239,13.47658931,14.56555687,14.14767486,13.55696058,15.39309508,13.84988837,12.40581744,12.46251536,15.99638428,18.56092034,21.46151905,20.70725113,22.70660153,25.11058434,29.61575981,38.33836283,40.24271753,47.44469631,68.35306566,69.96560731,60.94772647,55.22040923,56.18410594,55.59742035,53.90982939,68.59660405,63.60262457,60.84895184,53.07438834,56.89060217,50.77332545,54.21773119,59.20274492,59.47094105,65.18395027,71.39296805,71.08231103,64.67429292,57.18854235,50.16761729,50.01009292,49.80529582,47.5865133,45.43361819,45.69117431,43.79675755,40.24023785,39.63994356,37.34332355,38.10835295,37.13401628,36.96650412,51.63803733,56.99936535,57.5197041
Poland,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.97216054,77.17774091,82.2034583,84.17934108,64.47896231,48.89218593,43.30446878,42.84149263,38.81290584,39.48905203,36.51122526,37.27833887,41.69652846,46.56318505,45.11293908,46.60381953,47.27128828,44.49940173,46.73496007,49.82090334,54.01032636,55.13372203,54.7840763,57.11583031,51.38971615,51.34457021,54.50136679,50.79700665,48.70514151,45.70105954,57.17475457,53.75465782,49.57697819
Portugal,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,20.63561687,20.32136586,19.01281928,17.80762716,17.4444899,25.29526656,30.799261,32.22837481,36.16204346,24.67696221,35.0032259,43.19518294,47.21918558,51.29774665,56.8893771,61.2459845,60.80911753,58.21155703,57.79814571,56.31819758,60.21295952,63.91537968,58.09567537,57.23103132,60.4213163,62.21470404,63.31225968,58.71551017,55.61569741,55.40553647,54.19308567,57.38018238,60.04374477,63.89730659,67.09949661,72.24908185,73.67942697,72.72796173,75.64259185,87.79908834,100.2144637,114.4030365,129.0350431,131.4297479,132.9406999,131.1791232,131.5057446,126.1434846,121.4813324,116.60779,134.8974087,125.383357,116.048265
Romania,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.905735524,10.99486746,15.03070109,16.46633489,21.72189731,22.48658701,25.86944188,24.82079706,22.10933234,18.94524585,15.90510974,12.42358414,11.9491575,12.33618594,21.78073455,28.97053187,32.34939245,35.37301976,37.82159645,39.19936479,37.77330959,37.89288467,35.31510603,34.46282636,35.10987929,46.85767128,48.63739538,47.19494549
Russian Federation,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.1933021,92.37937854,55.86837126,44.43815523,37.5771881,28.33419775,20.82789827,14.85062992,9.803901173,8.032695583,7.44624468,9.918191753,10.10526429,10.34015419,11.16743956,12.3480622,15.13583188,15.28641254,14.8493203,14.31106446,13.61960998,13.74751887,19.1561163,16.45502493,19.59681608
Saint Kitts and Nevis,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.85771389,66.52270291,77.41614292,89.18483717,96.47671616,105.1749119,119.7173704,140.6837984,153.1296707,156.7802384,141.9195284,133.995905,124.6317548,131.9499036,141.6644815,132.0772597,122.598974,90.99377952,72.29440247,64.54299857,57.39996126,55.84425594,53.70086354,54.09619754,63.06222089,69.96912353,64.75249737
Saint Vincent and the Grenadines,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8717017,51.98833813,49.51550807,48.02396828,52.75229671,46.74207953,40.62839167,38.74435635,39.48341581,52.78578163,54.19462488,51.90354643,53.15213465,55.2612409,58.51630743,50.48778731,44.71487544,48.42449158,50.22771283,57.24846512,61.09752644,63.98878728,67.80938513,70.01754209,75.06892975,75.07456889,79.43360295,68.98136013,69.39605708,68.07469545,79.52078392,89.26683832,86.79871504
Serbia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.7821748,100.6181333,71.65617016,67.62977203,59.13274662,51.3117465,37.97185928,31.20431739,30.55626442,33.92538949,39.76635593,43.70927164,53.86940611,56.40619231,66.24169467,69.85421469,67.42605726,57.50036383,53.30461739,51.71075748,56.88815041,56.25705651,53.53931634
Slovak Republic,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.61442598,24.25579005,21.59280038,30.63568861,32.98877176,33.91735735,47.05057113,50.45181627,51.11259839,45.29741893,43.24184236,41.71503318,34.73181515,31.42700501,30.34542156,28.59885844,36.36089897,40.61490673,43.15596795,51.72907278,54.69253404,53.49259048,51.68534558,52.27496182,51.4614993,49.40800915,47.97463717,58.90238798,62.18588553,58.82059317
Slovenia,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.88770356,18.24086962,21.56116997,22.058324,22.73023359,23.71042458,25.91789105,26.06240868,27.35777347,26.7774945,26.8971558,26.39874972,26.060997,22.84801916,21.78596101,34.5264627,38.26927255,46.45789765,53.56148853,70.00554117,80.29903651,82.58773567,78.52019257,74.15028144,70.28967027,65.42408084,79.59111625,74.46832963,69.91927254
Spain,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.12668019,19.4738903,24.45865018,29.55313013,36.06834747,40.91713736,42.12589279,41.96751028,38.55001469,39.9194863,41.35587769,41.91605628,44.18812686,54.63545321,57.09019874,61.66342811,65.69288876,64.40887911,62.46834603,60.7629298,57.81533671,54.04952903,51.24999213,47.71173551,45.36550439,42.43016282,39.0638758,35.76457534,39.71200388,53.26130253,60.51524971,69.85044244,89.98251302,100.487736,105.0588201,103.2992201,102.7485308,101.7995707,100.4154813,98.22100412,120.3755659,118.3859681,111.9775054
Sweden,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,27.31033438,27.66429557,27.52492142,26.86825946,27.21389198,26.44985001,24.67604376,26.77941246,30.93179199,35.44456377,39.57801416,46.68129727,55.28363832,58.53425516,59.63902513,59.31958994,58.82231533,52.34417857,46.92911563,42.66355137,38.74426962,46.5935102,58.62474947,65.71050262,68.15032278,68.32512277,68.67886282,67.4293578,65.13073109,60.06735998,50.22920074,51.7630688,49.7670817,49.27086635,48.47621753,48.76808417,43.66659107,38.97691699,37.51052457,40.73905914,38.06559863,37.14909581,37.49932542,40.16092413,44.87215514,43.7386955,42.25544509,40.73041543,39.19258639,35.19382353,39.51100498,36.26390506,31.68581409
Switzerland,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.32248457,33.00522199,32.41793368,31.12878874,30.23928137,28.99361227,26.94150622,33.33142994,35.09240697,39.48721813,44.37240219,47.07891892,50.01412975,51.34809356,53.68526635,55.95122157,52.68958715,52.25031276,51.09173221,57.71462919,56.87674359,57.80672009,54.9131108,48.49127073,44.77485794,44.81588364,43.10317633,41.46446669,41.89539558,42.58022823,41.96803798,42.06743517,42.15226292,40.94675493,41.76820026,39.79131698,39.63973078,43.33265937,41.48298349,39.12240913
Taiwan Province of China,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.98249025,23.68664506,23.69011463,26.22729485,30.12556341,29.7788214,32.14996042,33.44575195,34.06781358,33.2969738,32.15654512,33.35318323,36.71079524,36.88986294,38.34263029,39.20493345,38.89474686,37.48843265,35.94143211,35.36392039,34.51358081,33.91482742,32.72549807,32.13629598,30.13605237,27.46548828
Tajikistan,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.56652361,107.8066914,111.4289075,99.44864407,98.2969401,69.76019008,49.41219164,45.84328216,36.80696316,34.26990227,30.22860043,36.93954989,36.83782891,35.5123246,32.46249771,29.29164046,27.89233002,35.01893135,42.17921416,46.29979717,46.57806418,43.49451316,49.84950578,42.45313606,34.63116408
Tanzania,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,9.280616232,43.6812693,42.88239148,42.82461337,40.81058238,41.23218978,40.71054958,39.87720553,41.356259,40.74726525,43.14302183,41.84984637,39.63064098,40.42474697,43.49139745,51.64391283,39.68630661,71.15539339,78.56361719,88.13233863,124.7643781,106.5086586,117.5961784,129.1875072,126.0180599,111.1108592,89.63899818,73.37475661,62.20047957,62.88694428,55.35955745,50.77035923,47.37142268,44.37581767,44.52162833,46.09134996,34.4617639,23.76066745,21.74339504,24.01339445,27.55330035,28.38277917,30.04556048,32.72070766,36.08894843,39.21181642,39.79716233,40.73239986,40.54376265,39.10568693,39.83808715,42.09944849,41.62240413
Thailand,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.89661328,23.99281329,22.89920189,22.07936588,26.79589689,27.78202522,27.31535364,28.51668101,29.63885568,29.95116235,32.21692868,30.69102263,32.52759366,33.95289758,34.04660323,45.09600255,52.84451768,53.77229197
Turkmenistan,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.85826098,109.1780161,89.18339143,73.74804869,45.59533965,32.3374552,22.62848813,15.26825013,9.117415147,5.652021276,4.094394645,4.761565753,4.129120389,6.281811471,10.09695211,13.87036115,15.87697204,12.45545696,14.83651072,19.04322997,19.78096453,18.8975825,15.29306991,13.12046416,10.08347564,5.185579818
"Türkiye, Republic of",Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.31846937,75.50890192,71.50596511,65.1595485,57.15817,50.19596095,44.22542954,37.75876481,37.74814761,43.43739606,39.70721076,36.11125558,32.39365929,31.06540051,28.4342116,27.32726628,27.91952509,27.94153268,30.0653639,32.61851035,39.65041088,41.8034379,31.17811286
Ukraine,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.15182188,24.36602994,28.89183842,46.53736631,58.95884698,43.7895319,36.69002369,33.57956195,29.38022578,24.79809233,17.74063191,14.80060219,12.26663711,20.41297763,35.42476752,40.62584289,36.87567214,37.54153797,40.51880791,70.31687077,79.33061702,79.51285403,71.57919571,60.35221818,50.45345281,60.508589,48.84141176,81.69297141
United Arab Emirates,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,0.741468157,1.143527525,1.834812884,3.272272668,3.76489489,3.574167709,3.819369076,2.568807861,2.362072523,2.60375015,3.196830351,3.583112296,4.015658856,5.527790249,5.453794361,5.778470495,5.363709383,4.439274283,4.920925316,5.286617514,5.865288572,5.577984025,5.045561678,3.573961076,2.895224661,4.291767772,4.815314955,3.092657765,2.689688483,3.427151142,3.331996594,4.079731317,4.481496626,5.05165651,8.890522768,8.949136556,21.13607333,19.47331838,21.46719789,20.65722054,15.61111384,13.81865058,16.10445954,19.26704953,21.86356001,21.32918912,26.8010744,41.08581434,35.89873874,29.95788035
United Kingdom,Annual average of general government debt (Percent of GDP),179.8502855,162.1382686,150.1098096,140.8348902,135.8064344,127.5205598,119.0048014,112.6104246,108.9088016,103.335144,97.91332314,94.12790407,90.95812941,89.19062141,82.62396164,77.20777955,74.65307437,71.8498386,70.94613837,66.01987494,73.40270762,67.91859778,65.02291009,58.52354893,56.15165562,51.25583575,51.83670098,52.61030583,51.4746526,47.25341344,43.79778185,44.11359393,42.64368176,41.66548095,41.520686,40.63931125,41.03912443,41.19905273,35.97903104,30.74383363,27.43853127,27.78756554,33.1304071,41.35464948,39.97642613,44.33890493,43.92312605,43.17250763,40.84923238,39.3364938,37.67230959,34.98253331,35.43228579,36.72455197,39.77807499,40.9741627,42.03554093,43.14163872,50.79113359,64.78617575,75.68012771,81.34575484,84.50597435,85.27130174,87.07969124,87.65870657,87.48187637,86.61808492,86.14111365,85.48809211,105.5991816,105.9267586,101.3639512
United States,Annual average of general government debt (Percent of GDP),83.12603738,72.9550324,72.52549155,71.75321864,73.56806647,68.49863345,64.72603348,62.32954603,64.92733248,62.33588512,60.83294667,61.39335103,59.37167778,57.95491561,55.98882864,53.06049232,50.14458098,50.39584893,48.73687011,45.93965907,46.22861651,46.63911381,45.07315784,42.25721191,41.16076298,44.41952092,44.59871355,43.3010525,42.08673687,40.66801785,41.26845914,40.39036178,45.01271009,47.92033627,49.56890766,54.20557732,57.66393537,59.4661243,60.33822694,60.45595221,62.16272508,66.54562874,68.80934616,70.79678649,69.57945727,69.11025884,68.23445692,65.83958123,62.60391214,59.03139544,53.16940381,53.14624702,55.53785765,58.62453902,66.09528799,65.44269587,64.17806682,64.56661312,73.41683226,86.58465056,95.14348984,99.48148445,103.0431618,104.5444444,104.5414607,105.1279782,107.1563297,106.2073023,107.4367137,108.7446722,133.4837575,126.4263658,121.3832172
Uzbekistan,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.00086449,18.38248761,29.47873619,44.83845851,41.63289282,31.41234529,26.87713658,21.01150094,13.53851227,9.555329419,8.333180775,7.300991813,6.60952049,6.330977004,6.756565693,6.228016146,6.087354771,6.724146087,8.191619369,19.27435045,19.62592996,28.54207387,37.10695257,35.3849977,34.29458676
Venezuela,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.65517756,29.56395452,27.70046742,30.72885156,48.17666822,56.02899947,41.78302582,34.91286012,25.65818301,26.36441459,20.31132034,27.57364047,37.70645934,52.47604578,58.44488555,85.39947263,84.89672801,129.7622318,138.4042322,133.6095954,174.6294594,205.1032195,327.7204835,250.5828044,157.809488
Vietnam,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.75475696,25.42021425,27.71137063,29.83524411,29.36270577,28.66914431,30.24826465,32.20952244,31.04529583,36.34838439,36.84767746,35.77724942,38.32996887,41.4128976,43.64233504,46.11599934,47.54835175,46.31984937,43.51370669,40.80006863,41.26294347,39.309678,37.0913081
Yemen,Annual average of general government debt (Percent of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.56543096,82.6850289,78.02214901,76.74738039,73.3497565,84.10759071,114.9049926,74.15653166,110.595231,96.05025159,60.84074503,60.56857804,57.82722756,56.82301164,52.06809444,43.8007105,40.84237166,40.40790584,36.42126603,49.84235784,42.37957253,45.72598481,47.57718671,48.43184261,48.94994435,57.05039413,75.3489169,83.99681875,89.53508505,94.60908113,98.46952434,85.08302326,73.53135942
