country_name ,indicator_name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175832846,6.855054623,2.191003597,9.539459375,9.955620011,3.57410218,2.943504083,3.251558851,2.940146805,3.124990498,2.724768196,2.684245578,2.465668048,2.25588343,2.02434419,,
Albania,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.544839098,8.848490648,12.66872008,16.41242811,20.98059668,26.36284995,28.40407583,30.02878328,35.68116131,36.55152223,35.99516518,36.31287257,33.26356939,31.90646747,29.44504426,25.517285,25.78810053,28.63295767,26.20366183,24.26814585
Argentina,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.27264842,20.89531398,21.45003029,23.82835559,25.04155879,23.76898286,21.89419864,32.28999306,57.73750141,39.21088491,32.45303909,26.11385569,23.10264692,20.45568962,18.31296134,17.83720783,16.23616287,15.70836781,16.14508667,16.56666798,13.92865177,15.0928714,14.79686685,17.97937659,22.41343822,22.65469933,24.16059043,18.36332596,18.22632096
Australia,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,34.96441746,35.78770136,36.64271997,38.46793377,40.60323647,44.47345732,47.35026861,47.46614199,51.59651298,62.25243219,69.07809262,74.73149374,74.18381767,75.39493157,73.41002295,70.93232367,64.50630795,60.95454611,59.80744253,59.13895039,61.15162143,62.59183835,63.26191868,68.63197555,65.72340702,64.66049067,63.28199074,63.60677557,69.81289525,74.14557203,79.45014214,82.41678978,75.656909,68.3543376,66.22409805,67.51160088,70.81281542,73.23532547,78.3208661,76.99470426,72.7952325,73.1675562,72.33511483,71.29765314,65.4577277,61.86455766
Austria,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.16667875,66.27778557,70.8617567,71.9599932,76.34022171,82.55464256,83.82450969,82.72333421,84.29478678,81.25742991,82.04506543,83.86801203,88.82166928,90.48348339,91.76060194,93.05852112,92.22303264,91.6808906,95.52184525,91.7066116,91.54664677,91.7966041,92.0306323,92.95226437,92.65814906,100.1250517,100.5609522,95.18704725
Bangladesh,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058883095,0.128718418,0.121124275,16.48840724,17.27413605,18.67647517,20.02899124,21.50357977,22.88209792,25.89860587,27.0977361,27.78917111,26.9451021,28.48382324,29.41240711,30.321916,32.27938478,32.22141307,31.42883203,31.61232529,31.44420088,31.31132676
Belgium,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.19562333,58.76812942,57.91959123,56.91623446,54.41551442,51.84207136,50.07678017,50.33964246,52.85848183,57.05984826,57.20623153,59.66166844,67.26714703,71.16606477,72.1684629,68.56462808,71.04784216,77.29862874,81.99583878,94.17926093,105.4135332,113.0580513,109.8333059,116.1204974,118.0038407,113.5635424,113.5543178,122.9940719,142.222993,149.1455323,136.4570138,144.2667993,148.4490192,148.6998575,147.2484144,148.7962621,169.1112222,156.438153,151.1708484,150.9908178,156.9795966,146.5200911,135.3983919
Brazil,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.67357219,38.83783386,33.11912191,35.16341434,36.69373303,36.46612014,33.35979778,38.19689973,42.21816672,38.26308201,33.43716001,32.98757385,35.16889747,30.6826215,36.45005809,36.92168018,36.82270558,39.06228935,42.15098987,44.9908555,47.489104,53.86762405,46.59175593,44.51358139,46.01687773,47.03573397,54.23697208,53.02034774,52.92161612
Bulgaria,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.67372336,51.84855649,9.988253163,10.57632646,17.2639502,25.11477382,28.02784215,33.0661165,40.80827643,53.14274451,65.83776504,84.94782426,109.1704212,120.7405121,120.2078969,116.3730013,109.7450946,109.6919442,112.3918464,113.1411283,95.03273753,90.28667228,84.86300957,83.20712504,78.47127257,77.10227363,69.27529378,
Cameroon,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.844777277,6.326506535,6.182184016,5.922875772,6.543963154,6.146269285,6.295541286,7.161906479,7.308232419,7.463766686,8.810390501,8.427136594,9.149954206,9.799276027,10.58407791,10.84813654,10.2702107,10.36596809,9.480296177,,,
Canada,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,52.55453217,52.0500753,53.90810197,54.66576792,55.43520607,56.70471682,57.68338888,58.17864456,60.40648064,62.13538152,66.05449083,70.03674306,76.78861325,75.85069851,68.94634906,66.72907837,67.38736108,68.53008754,68.9573699,71.92555679,75.86285456,79.18220103,82.76251722,82.80152999,84.18498682,82.21704808,81.93936902,80.91468818,83.13776427,86.99534739,81.33485858,82.60156898,87.83339726,89.81288337,84.60159698,84.13265845,77.42422217,78.2551697,81.11691929,83.96575583,88.32565196,85.11783574,85.40305502,89.53059899,94.91385714,98.99974836,108.5840274,109.5819623,110.0058347,113.1613495,116.5790169,132.9890604,123.2687206,113.5009312
Central African Republic,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.369956796,3.684891074,3.828774625,4.500784804,4.288589793,3.58942465,4.269277916,5.035932504,4.947154588,5.32485458,5.089581785,5.835695687,7.681575141,7.223559493,6.849844156,6.99443842,6.508388431,8.383999871,7.772095055,7.916679272,8.381444348,
Chad,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.905150411,1.970845611,2.323582991,1.664445123,1.700680079,1.463104246,1.612848936,1.632624738,2.73864947,2.891369126,3.379420691,3.80246351,3.636312481,5.372058308,5.701094221,9.246510847,9.091526637,8.514523757,6.800517343,6.285085158,7.437313397,
Chile,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.41801887,77.26066188,68.46500573,64.11924033,61.27814995,63.18473735,78.84974997,76.19530836,70.14401622,75.37105699,80.49016324,87.24365154,96.94611519,104.2623908,100.3656363,93.74534443,97.53881264,105.9522725,109.4959186,102.3183304,98.89617199
"China, People's Republic of","Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.95359237,86.99823749,87.8810421,104.2207158,110.8623284,108.5380778,116.7479641,121.824436,131.7811413,140.8690733,142.3920015,139.074592,133.2348131,130.5235014,137.0797958,130.9302693,133.578145
Colombia,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.94380103,38.68656159,39.14205122,40.223992,37.42494596,37.00991924,38.26490935,34.51433458,29.50341979,26.70238846,27.49736455,26.96348663,27.16764753,27.70600669,30.16987777,30.20708423,29.02616312,31.66623227,36.3632644,41.10313052,37.87281652,35.33454362,34.31927513,31.56060706,37.57500967,34.14143852,32.45447324
"Congo, Republic of ","Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.612243183,2.027137979,2.620082889,2.136314052,1.542237632,1.592865752,1.721745948,2.681396664,3.895442737,4.676062534,4.950947585,5.275489559,6.64387744,8.596380468,11.93946737,15.44519479,13.20028683,10.94340607,9.669560695,13.02691763,12.82577787,
Costa Rica,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.81117764,32.49442217,29.36662032,26.94749328,27.75096515,29.62798913,33.99271179,35.3870578,30.52506369,27.82500064,31.06430691,29.97759926,32.23886138,33.93420001,33.89620319,35.36738013,35.14831439,35.5680461,32.77237713,35.63451777,33.79872284,32.01165574
Croatia,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.29331802,33.64755304,38.92757311,39.08492269,45.50699122,44.08055092,54.68794905,58.05130561,57.6601001,59.39076941,61.13333702,66.70781789,73.40250596,80.78053714,92.24216357,100.0302668,99.24375167,99.15546077,99.56106401,98.85603392,97.70532669,94.70706302,91.95080577,90.25206039,84.62973442,93.22689342,83.11589472,76.46450407
Cyprus,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.7751455,248.7869066,246.3163552,239.8721812,226.7561347,227.2229616,199.2782629,203.1986192,189.0637042,149.2086746,158.89167,160.879375,169.673072,187.0065651,192.8494552,195.6369597,202.9438869,199.9189544,212.3567105,221.4507974,220.9112846,213.0832667,200.5090512,187.8920974,180.684412,181.71409,166.61282,
Czech Republic,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.54090256,62.04870289,69.44162019,59.69589507,58.13483724,54.41889059,47.95298873,47.07838997,40.80628961,46.23934019,43.64714401,45.5555993,46.72661174,51.19309103,52.58299784,54.92267467,56.26197129,58.57010373,60.45368712,59.85761774,55.73010465,56.84849276,57.24737088,59.96380176,54.5378415,55.74315951,51.55211806,48.88994319
Denmark,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.56297626,65.37444415,64.62908906,66.02319634,61.45573265,69.13237875,75.4252546,81.03127465,75.90698816,80.27347815,86.37279366,97.45507991,107.8679277,115.0896054,117.3926294,122.6788948,116.094915,125.2366998,128.5728458,120.524523,123.7724268,126.0911157,125.6167423,120.6367193,123.2250262,136.7675268,133.0933509,136.1167761,127.9242108
El Salvador,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.32982528,32.92262368,30.60111772,28.83030191,29.04263652,28.09183351,29.01790824,25.9076675,19.64072037,19.71374047,16.99885659,19.48098168,21.11503755,21.47971706,22.30004216,24.30602996,27.10745727,28.41024302,27.79911109,32.54305961,29.58910176,30.05660648
Estonia,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.43245132,36.63616823,46.29554713,60.20853103,61.77291979,64.19028947,70.17820059,75.83815058,78.57467962,81.43824527,78.57169934,88.63779237,90.52802425,97.58533933,102.2958054,95.63804601,87.86520559,87.43188614,86.67966102,89.12457608,85.63318868,83.11285228,78.18909667,76.164085,77.018217,81.45609427,75.40772882,
Finland,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,72.80045704,63.13260985,71.52016907,71.33834629,56.94253078,62.37192905,63.0075188,67.03495824,65.48972671,62.60749914,61.60560537,62.44815457,65.09304009,64.91525424,64.9052301,67.22484344,68.58782276,71.57975528,73.16491649,73.44202772,86.49831243,96.70767213,119.1526503,104.0229617,99.26169985,83.77659844,83.21365947,86.66510239,79.10835533,81.12058369,90.14086572,85.33962995,84.92652506,87.29876309,87.48409529,87.60497186,90.27629166,93.88738026,103.4911075,106.1695654,108.269242,109.1803958,110.5219437,114.7008873,120.0520066,126.0898361,115.3490746,122.3869978,120.6337648,117.9026757,122.2829968,121.2311548,112.4557989
France,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,88.74282989,87.5139791,85.20760042,85.58337207,85.98586233,85.21132649,86.62253732,87.31326818,84.18269237,82.1478377,84.66967218,88.85826538,92.47092379,96.27496094,98.09792939,100.5076115,98.55820628,98.14199397,97.46665977,96.17006291,96.07581199,94.8099558,99.21741557,103.6729711,108.3080874,107.6058568,105.6721609,106.1190632,107.4420764,109.1948656,110.4174393,115.5165179,119.5968131,118.7186418,123.9110675,127.7663199,125.7578799,131.3373787,136.4667636,142.2643008,142.5044031,146.1951605,151.0725355,173.4383321,165.9288393,161.9603035
Germany,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,53.65838325,54.87040823,56.7713385,56.9327992,58.3673856,59.58996614,58.72194149,59.15678133,58.65899364,58.46315282,60.65339124,62.77765927,63.68224663,62.9332176,62.70011145,61.43587584,59.45891273,59.45663758,59.68497179,60.22618498,59.61362345,56.26781435,56.02487574,60.1583766,58.24891367,55.26076607,56.99934422,58.16184382,60.25257891,60.90683085,69.41012475,71.93547645,74.34571361,74.28410586,68.59165886,68.276938,69.40199071,68.04256766,70.02293353,71.8460337,69.94439245,67.27397942,67.25969016,68.88452167,64.17970712,64.07322102,64.15045586,64.89379155,67.50936725,68.68584557,73.67278141,73.74243076,72.83981329
Greece,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0921138,29.93638856,29.49651554,29.72816149,31.93404505,33.69139153,39.74153011,42.77118813,42.24528325,42.61708269,42.34649785,46.59117943,48.0404955,50.85943866,58.31346792,59.43998641,67.61346398,67.82418793,69.13011397,67.28669587,68.12498589,66.52246143,65.94592426,62.34603144,60.42392987,54.46875119,65.58326532,65.19389019,53.92421249
Honduras,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77443101,32.26519377,32.30950377,33.14765115,20.3879514,22.34062906,25.47532468,23.70148847,23.50477007,21.87686176,21.05039941,22.62674452,24.84691705,24.64116403,24.88856286,25.69956864,26.41911624,29.07252371,29.6615827,31.67311239,30.64493135,32.48714318
Hong Kong SAR,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.8305304,111.5618893,103.9895729,105.6040335,107.7571669,116.2712264,120.5901234,124.5791405,118.4284681,108.0179883,105.0475476,101.6521313,100.5713229,108.813538,112.0344068,118.8624945,124.4524902,135.9391091,140.5695384,138.873343,165.3849055,178.1271486,176.9215816,201.0852521,217.9414205,230.0208483,238.4794736,272.4275843,262.3607927,267.5028172,292.0580553,275.2185693,276.7667524
Hungary,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,33.99340595,31.9456684,35.74353228,34.98454183,35.14090665,39.44751915,39.57211484,42.88009962,45.01238579,49.47702815,51.05678323,50.93194543,50.37700991,51.38711952,51.93535052,51.63458553,51.19696759,52.0832658,52.30539315,48.9344695,47.00093005,46.84578061,45.05189099,38.57119586,37.22353794,40.26965264,38.32829834,42.78711137,44.7079764,44.82577932,48.35397428,53.87083449,53.84941236,49.66183907,54.7302299,57.12782504,64.26280084,67.08386649,78.26581785,80.70459521,90.87898484,86.11437844,88.30011435,83.62231116,79.64453497,79.07993813,73.57414926,69.69418283,65.02119669,64.34589521,63.72579284,71.12098424,79.21346143,86.6655694
Iceland,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,55.57290418,52.89877689,50.1576001,47.98127032,55.55224059,56.48253104,51.15048244,49.47795459,51.85108268,51.82556195,66.86139771,63.48644555,81.51532553,82.22291038,87.33470343,81.68529189,67.2332719,65.60156513,71.84798242,76.6496309,69.64012882,69.55688708,76.73202501,79.51831301,73.7447257,71.20302732,75.12112286,80.8047384,86.83459091,100.6959932,112.9219334,120.51997,113.7497366,150.5322601,167.6977312,222.1433033,317.8602547,446.1545893,514.3409924,566.6494096,404.2827135,354.3944535,285.5149225,236.6752515,239.3050097,200.7261404,174.8289051,124.5240369,114.8049124,106.2291806,139.5777652,119.7184444,
India,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15828609,52.49875526,56.985268,57.72131715,63.46151861,61.99956168,66.94139698,74.11558441,81.14640629,54.74534321,64.00429658,64.93343141,71.4019234,75.71237465,75.42531333,67.50441714,70.64491625,66.0282409,55.95651414,56.68508617,48.37376843,53.53604108,57.3651556,51.36649083,52.35638193
Indonesia,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.49027313,18.4469589,16.86549762,16.75693576,16.24621304,15.19841407,15.08038727,15.46035366,14.63173385,14.05046716,15.47793459,18.51731667,21.71607446,23.27129879,25.0533658,23.69875266,23.32463901,24.37451498,23.81420617,24.8573923,23.10616241,22.03069054
Ireland,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.22031206,83.16904456,89.38109165,95.61553909,122.2549698,129.5478764,175.1637896,185.56445,197.7478016,209.0389163,214.7971415,203.3712811,219.7380629,267.0578304,250.3249373,221.2608685,223.2556004,197.1500259,181.7785836,164.8250106,147.9150707
Israel,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.77858441,50.32466162,53.04509077,55.47675884,56.24107304,59.00003171,65.66994062,69.77869848,71.39660836,78.98706725,82.60741151,79.43998849,79.74206156,84.65796758,86.72709065,90.77442948,83.54672581,83.98258011,82.63583914,79.89620958,77.46081688,72.92363733,70.46441115,68.68570983,69.1826899,68.42170567,68.33703873,67.55719471,69.50096124,71.30531711,69.11891752
Italy,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",21.57808648,22.41713899,26.35160059,28.62588457,31.64139366,33.60350956,36.10935856,37.55367796,38.79296766,41.93105744,43.82800956,47.33620763,51.4475066,53.33756127,52.8726707,54.13473911,56.31620011,58.24121943,59.89162559,61.66345922,61.33333021,64.61502053,67.27620001,63.3656549,60.71596811,61.14534209,55.83747695,52.81861072,47.51505513,45.14701493,43.16526783,43.27115381,41.46425559,40.18424261,43.38121224,42.72121614,42.01586163,42.50524373,43.93261546,39.23985759,41.96801795,43.389179,46.40018984,46.91448647,44.41027149,52.55179895,50.69420607,49.91234551,49.41695877,54.41292976,56.72768366,58.83346612,59.6146369,62.00750846,63.48736056,66.16737021,69.55698762,74.86351589,77.48928375,82.61651881,82.16169753,81.18945435,83.19817233,81.69065261,80.55912292,77.0727125,73.84105433,71.49729384,69.64413842,68.28599703,77.32086308,73.66127867,68.54500399
Japan,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,89.96413621,95.56606645,94.93309761,94.71065334,91.89617073,92.37658981,91.97163083,102.0985228,107.9153714,103.6638283,97.87774931,100.640796,99.92699859,97.57859269,94.30693851,93.73304334,94.39303499,96.59956624,100.6135997,104.4673295,107.0036803,109.8841002,114.5835192,123.8663761,127.7661438,134.1053077,138.7182278,138.4475909,140.9317404,144.6242628,144.7265912,142.3531135,138.9828442,136.9612432,129.5267601,125.3566999,117.7845227,114.3466078,111.6524274,104.5674293,99.24161444,100.4335835,99.96987874,98.77412862,103.5566604,106.7976944,101.5474632,101.2355437,99.64575625,98.26339894,97.0634013,94.36401971,95.91751558,95.96827182,98.10867217,101.9821803,116.0119863,116.5241392,117.966337
Jordan,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,39.9,39.4,42.6,40.8,41.8
Kazakhstan,"Annual average of nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.95549583,25.32207853,31.76428565,40.33432059,45.83195055,45.4146419,48.27599227,41.14809685,34.10484761,34.23055135,32.70215974,32.44478004,38.08832204,41.87953524,37.14484868,32.38545695,28.18896084,29.16988929,24.50308079,17.98844327
